,Time,LON,LAT,Temperature above oceans,Air density above oceans,Max wave height,Swell period,Wind wave period,Wave period,Sea surface temperature,Combined wind waves and swell height,Swell height,Wind wave height,Surface pressure,SOG,COG,Heading,Width,Length,Draught,Wind Speed,Current Speed,True Wind Direction,True Current Direction,True Swell Direction,True Wind Wave Direction,True Wave Direction
2798,2021-04-27 15:00:00,14.465860638436482,55.1278493257329,279.277587890625,1.2650032043457031,0.3093727827072143,3.440117835998535,3.86246395111084,3.439568519592285,278.935791015625,0.1716191172599792,0.1715087890625,0.0002899169921875,101579.8125,18.04364820846905,282.21824104234526,281.35504885993487,25.0,158.0,5.2,0.8281660651241428,0.0369032593384885,49.35201004345316,2.059685506255448,82.67927864708417,114.00939205803388,82.66957787193769
2799,2021-04-27 16:00:00,13.93157435775862,55.21555494612069,279.619384765625,1.263960838317871,0.234707772731781,3.038886070251465,3.864917755126953,3.038886070251465,279.2022705078125,0.1354389190673828,0.1353647112846374,2.539459833009964e-16,101586.6875,19.05991379310345,278.97693965517243,277.1573275862069,25.0,158.0,5.2,1.6199818279229603,0.0169899871367825,46.08162059981771,157.163504539555,96.13970190903234,118.15736586472082,96.14295966049718
2800,2021-04-27 17:00:00,13.347604557377048,55.24491410200364,279.677001953125,1.262894630432129,0.2176095843315124,2.5751829147338867,3.4616470336914062,2.5045042037963867,279.47705078125,0.1322389245033264,0.118370771408081,0.032989501953125,101486.875,18.825683060109288,273.30036429872496,271.9508196721312,25.0,158.0,5.2,2.4030359943194064,0.0169899871367825,35.5057059937584,162.3700124536307,127.64985018870864,133.36741763255628,132.1923764338258
2801,2021-04-27 18:00:00,12.83047909076175,55.28163031442463,280.3701171875,,,,,,,,,,101460.0,17.558508914100486,288.069205834684,286.6385737439222,25.0,158.0,5.2,2.94195523771724,0.0273894516999578,53.571084831749545,146.2747092981066,,,
2802,2021-04-27 19:00:00,12.404544601823709,55.42227213373861,279.852783203125,1.259725570678711,0.2335073947906494,2.1183853149414062,3.4933853149414062,2.066187858581543,279.739501953125,0.1473215818405151,0.1336339116096496,0.030426025390625,101434.75,15.658966565349544,295.1595744680851,292.9650455927052,25.0,158.0,5.2,3.389824717462845,0.0169899871367825,45.41140255632831,141.3557865330567,131.51246990911147,115.4059680486522,130.46779217473647
2803,2021-04-27 20:00:00,12.198156162094763,55.45567115461346,278.006103515625,1.262455940246582,,,,,279.75048828125,,,,101297.5,1.0683291770573566,270.5887780548628,128.54613466334163,25.0,158.0,5.200000000000001,2.5210522264517383,0.0169899871367825,148.3359133468118,54.22530253757971,,,
2804,2021-04-27 21:00:00,12.196958644808744,55.45558580054645,276.8466796875,1.263872146606445,,,,,279.75048828125,,,,101291.25,0.0,290.4,109.71857923497268,25.0,158.0,5.2,2.421149864363389,0.0169899871367825,135.11779963112505,35.397747109210755,,,
2805,2021-04-27 22:00:00,12.25793594378194,55.45081806303237,276.44287109375,1.2655839920043943,,,,,279.778564453125,,,,101283.4375,9.545996592844974,154.77155025553662,106.96081771720613,25.0,158.0,5.369335604770018,2.053331001620554,0.0169899871367825,130.13053901637198,32.6399855914442,,,
2806,2021-04-27 23:00:00,12.564813105726872,55.3419463876652,278.499755859375,1.2664384841918943,0.2692493796348572,2.3167667388916016,3.549354553222656,2.2357606887817383,279.75927734375,0.1602531671524047,0.136673092842102,0.046875,101415.4375,17.41395007342144,122.07709251101322,121.0352422907489,25.0,158.0,5.4,2.4006528377619523,0.0169899871367825,161.8018126836809,46.71441016498697,21.194631366477665,71.76226255442077,22.48384645436829
2807,2021-04-28 00:00:00,13.04750753035144,55.231647388178914,279.05224609375,1.2619953155517578,0.506735622882843,2.94818115234375,2.241859436035156,2.5805063247680664,279.5712890625,0.2828069925308227,0.1918885111808776,0.205810546875,101442.75,18.824281150159745,102.34424920127796,100.39456869009584,25.0,158.0,5.4,4.125121448151492,0.1413559164197551,156.0631322419143,78.08940177527715,23.38370584603696,19.32721017953307,22.307327977384645
2808,2021-04-28 01:00:00,13.58460103859649,55.18168020175438,278.75390625,1.2615861892700195,0.5521094799041748,3.11989974975586,2.346839904785156,2.65334701538086,279.25830078125,0.3061078190803528,0.183346688747406,0.242431640625,101407.625,18.821052631578947,98.17333333333332,96.86666666666666,25.0,158.0,5.4,4.066827689061845,0.0169899871367825,155.21340993629428,22.545834540904732,26.206003316243496,21.643365987141934,24.21292317708334
2809,2021-04-28 02:00:00,14.132391217094016,55.135200936752135,278.814697265625,1.2628898620605469,0.4482247233390808,3.0252914428710938,2.577064514160156,2.7735824584960938,279.09814453125,0.2464765906333923,0.2101655602455139,0.113983154296875,101447.3125,18.883931623931623,99.21675213675216,98.27179487179488,25.0,158.0,5.4,3.434661009147484,0.0169899871367825,152.0286898571229,23.95096274603296,22.18158952761918,2.533589915740208,23.11455766726762
2810,2021-04-28 03:00:00,14.606149602517986,55.09418476978417,278.716552734375,1.2622795104980469,0.4568256139755249,3.030864715576172,2.48880672454834,2.849206924438477,279.0556640625,0.2504370212554931,0.2264619469642639,0.091094970703125,101356.875,11.77086330935252,144.6998201438849,107.56115107913668,25.0,158.0,5.39568345323741,2.997911926019406,0.0687253743029021,167.64173046606368,131.3952686893635,6.854055830042995,15.110864213902303,7.559927412074259
2811,2021-04-28 04:00:00,14.689641066666669,55.0984518,278.563720703125,1.2619152069091797,0.4648586511611938,3.1244688034057617,2.015174865722656,2.9457826614379883,278.916259765625,0.2535005807876587,0.2323853969573974,0.0898284912109375,101270.3125,0.0,347.5,174.0,25.0,158.0,5.2,3.112947683472607,0.0169899871367825,114.2491041659739,99.67916787423808,66.433349609375,68.77481079101562,65.82402801513672
2812,2021-04-28 05:00:00,14.689649464285711,55.0984565,278.572265625,1.2615385055541992,0.4626080989837646,3.1632614135742188,2.1130142211914062,2.924136161804199,278.916259765625,0.2530692219734192,0.2120047211647033,0.1180419921875,101278.75,0.0,347.5,173.82142857142858,25.0,158.0,5.2,3.7293049409275785,0.0169899871367825,110.83882424043472,99.50059644566666,66.4989722115653,69.16636875697546,65.74487522670202
2813,2021-04-28 06:00:00,14.689652,55.09845214285714,278.575927734375,1.2612543106079102,0.4651534557342529,3.20883846282959,2.0834732055664062,2.88178825378418,278.916259765625,0.2555899620056152,0.2035064101219177,0.1416015625,101258.375,0.0,347.5,174.0,25.0,158.0,5.2,4.393564379189729,0.0786484934222075,114.27130333668168,125.45830398879122,67.44119262695312,61.70256042480467,65.4250030517578
2814,2021-04-28 07:00:00,14.68964425,55.09846896428572,278.609619140625,1.2610101699829102,0.4736535549163818,3.253178596496582,2.09329891204834,2.828984260559082,278.916259765625,0.2611298561096191,0.1932610869407653,0.1692047119140625,101263.6875,0.0,347.5,173.57142857142858,25.0,158.0,5.2,4.71511740484598,0.0169899871367825,119.17399160560936,99.25059644566666,67.91018894740515,57.80035618373326,64.04246738978796
2815,2021-04-28 08:00:00,14.689640370370372,55.09846022222222,278.6328125,1.2603530883789062,0.495801031589508,3.3228540420532227,2.228025436401367,2.7712793350219727,278.916259765625,0.2734971046447754,0.1911774277687072,0.1948089599609375,101238.1875,0.0,347.5,173.59259259259258,25.0,158.0,5.2,4.755920241998075,0.0169899871367825,123.70137526077828,99.27176046683066,69.17114483868635,57.35844647442852,63.07676159894024
2816,2021-04-28 09:00:00,14.689643692307694,55.09846092307692,278.703857421875,1.2601680755615234,0.5240943431854248,3.3041772842407227,2.293861389160156,2.737123489379883,278.916259765625,0.288658857345581,0.1897734999656677,0.21697998046875,101236.5,0.0,347.5,173.80769230769232,25.0,158.0,5.200000000000001,4.680956144610575,0.0791475870343684,122.12851866361666,129.51446045922978,67.19585301325873,58.342879075270446,62.0042178814228
2817,2021-04-28 10:00:00,14.689630730769233,55.09847288461538,278.892822265625,1.2595529556274414,0.6054812073707581,3.384037971496582,2.466468811035156,2.699284553527832,278.916259765625,0.3307151794433594,0.1629562377929687,0.286407470703125,101207.875,0.0,347.5,174.0,25.0,158.0,5.200000000000001,5.6161044606243165,0.0169899871367825,126.48762560396864,99.67916787423808,73.59066009521484,54.31617736816406,59.15217590332033
2818,2021-04-28 11:00:00,14.689647379310346,55.09845851724138,279.05517578125,1.2577733993530271,0.6554002165794373,3.30828857421875,2.467395782470703,2.74871826171875,278.916259765625,0.3572370409965515,0.1914749145507812,0.2948455810546875,101160.0,0.0,347.5,173.86206896551724,25.0,158.0,5.2,5.375284152777152,0.0169899871367825,126.60820322535616,99.54123683975531,58.2165764118063,55.341393306337565,58.06829912909146
2819,2021-04-28 12:00:00,14.689647785714286,55.0984545,279.30029296875,1.2557764053344729,0.6830272674560547,3.246671676635742,2.3936538696289062,2.807218551635742,278.916259765625,0.3725081086158752,0.2297821044921875,0.2798614501953125,101127.8125,0.0,347.5,174.0,25.0,158.0,5.2,5.240982880867626,0.0886364082342747,123.84884222909966,121.44981533006684,50.97772979736328,58.41338348388672,58.92161560058594
2820,2021-04-28 13:00:00,14.689656214285716,55.09845978571428,279.60986328125,1.2535123825073242,0.6984994411468506,3.210550308227539,2.342323303222656,2.852701187133789,278.916259765625,0.3809756636619568,0.251785397529602,0.2673797607421875,101093.8125,0.0,347.5,173.35714285714286,25.0,158.0,5.2,5.339866312597128,0.0169899871367825,114.59559598832524,99.03631073138094,45.35262625558036,68.5105242047991,61.15899985177177
2821,2021-04-28 14:00:00,14.689636805785124,55.098459987603306,279.865478515625,1.252054214477539,0.7506725788116455,3.279414176940918,2.4946060180664062,2.864680290222168,278.916259765625,0.4082704186439514,0.2371186465024948,0.3175506591796875,101020.9375,0.0227272727272727,341.1185950413223,173.97107438016528,25.0,158.0,5.2330578512396695,5.77522176734129,0.0169899871367825,101.0418217690012,99.65024225440337,43.422780312782464,79.59706620145434,68.06137589383715
2822,2021-04-28 15:00:00,14.47096472195122,55.131512076422766,280.0283203125,1.2518014907836914,0.8387735486030579,3.3558883666992188,2.661048889160156,2.8881149291992188,279.0556640625,0.4537367820739746,0.2178573012351989,0.387847900390625,101031.625,17.67918699186992,282.73918699187,281.0780487804878,25.0,158.0,5.4,6.613299354646499,0.1195786001804624,12.372243965972473,14.824978610179585,147.51397712521435,168.59318535037158,179.66407783322217
2823,2021-04-28 16:00:00,13.952573725247523,55.21662644554456,280.34423828125,1.2503023147583008,1.011664867401123,3.4755659103393555,2.7913589477539062,3.0352582931518555,279.1248779296875,0.5389009118080139,0.2280099540948867,0.4702911376953125,101053.0,19.34430693069307,278.41089108910893,277.0792079207921,25.0,158.0,5.400000000000001,6.988469420142802,0.0169899871367825,5.763733975706998,157.2416242049698,143.5832362411046,172.85354659580946,175.36350204921007
2824,2021-04-28 17:00:00,13.3444288460039,55.25050290253412,280.389892578125,1.2487850189208984,1.3575578927993774,3.784759521484375,3.215003967285156,3.268035888671875,279.4381103515625,0.7156789302825928,0.197784423828125,0.686065673828125,100906.75,18.997076023391813,274.16705653021444,272.5146198830409,25.0,158.0,5.4,7.461582450499795,0.0169899871367825,0.6844304467853703,161.80621224272102,139.69734388206433,179.46162981178333,177.32584577415415
2825,2021-04-28 18:00:00,12.828151944794952,55.284404343848585,281.177978515625,,,,,,,,,,100929.75,17.724447949526812,285.97854889589905,284.36435331230285,25.0,158.0,5.4,5.48514717841143,0.0169899871367825,3.145982802278752,149.95647881345906,,,
2826,2021-04-28 19:00:00,12.403602694488187,55.4215984503937,280.609619140625,1.248361587524414,0.8850666284561157,3.832475662231445,2.7000503540039062,3.1602344512939453,279.75927734375,0.4757258892059326,0.2430191040039062,0.394927978515625,100910.5,15.739212598425196,296.6828346456693,294.4251968503937,25.0,158.0,5.4,5.816292873333514,0.0169899871367825,14.07462849285838,139.8956352753682,164.75303193340153,160.41841582050472,173.55789641132503
2827,2021-04-28 20:00:00,12.197895002544527,55.45565162595421,279.742919921875,1.2508974075317385,,,,,279.778564453125,,,,100719.75,0.8969465648854962,273.3302798982188,125.6437659033079,25.0,158.0,5.4,5.730571078073632,0.0169899871367825,144.7888643300609,51.32293377754597,,,
2828,2021-04-28 21:00:00,12.196955495726495,55.45558692877493,279.59375,1.252345085144043,,,,,279.778564453125,,,,100709.1875,0.0,292.9,109.76353276353277,25.0,158.0,5.4,5.897738298455796,0.0169899871367825,155.75078689989286,35.44270063777084,,,
2829,2021-04-28 22:00:00,12.241880135678391,55.451298972361805,279.6396484375,1.2535152435302734,,,,,279.732421875,,,,100685.625,6.928391959798995,171.2402010050251,103.821608040201,25.0,158.0,5.542713567839196,5.512609832614347,0.0169899871367825,155.0654938436722,29.500775914439075,,,
2830,2021-04-28 23:00:00,12.572029862745095,55.340639057041,279.56103515625,1.2544689178466797,1.1430132389068604,4.201510429382324,2.8541269302368164,3.496493339538574,279.579345703125,0.603615939617157,0.3637483119964599,0.46722412109375,100779.5625,17.848663101604277,123.81622103386808,121.56684491978608,25.0,158.0,5.6,6.576072309317578,0.0169899871367825,131.8011795028694,47.24601279402415,1.4647789205459674,40.83956525670014,20.991825083360297
2831,2021-04-29 00:00:00,13.045350554639176,55.23418945154639,279.69580078125,1.2495222091674805,2.046461820602417,4.675483703613281,3.955726623535156,4.054389953613281,278.9635009765625,1.066136121749878,0.389035165309906,0.9912109375,100740.5625,18.89381443298969,99.49505154639176,96.94639175257733,25.0,158.0,5.6,8.307381427304554,0.1306936140266715,152.98086829051988,131.90233575188086,18.54040939488361,17.00976150355389,12.01214187464764
2832,2021-04-29 01:00:00,13.621009166344294,55.191380069632494,279.677001953125,1.2493572235107422,1.902341604232788,4.592912673950195,3.81436824798584,3.951800346374512,278.9300537109375,0.9915083646774292,0.414547860622406,0.9005126953125,100686.0625,18.87601547388781,97.99323017408123,95.56286266924565,25.0,158.0,5.6,7.379224777728548,0.0169899871367825,154.5607161657992,21.24203054348372,11.257800782902793,15.764217649714396,11.637508665339396
2833,2021-04-29 02:00:00,14.160683420959147,55.13924148845471,280.02734375,1.2484264373779297,1.3202368021011353,4.242769241333008,2.6919937133789062,3.814119338989258,279.158935546875,0.6967485547065735,0.566650390625,0.386260986328125,100737.25,18.280284191829484,101.73658969804616,99.65008880994672,25.0,158.0,5.6,5.821601969909617,0.0169899871367825,161.3676938289567,25.3292566841848,5.904239200571723,24.701663516977973,10.517161869028754
2834,2021-04-29 03:00:00,14.601777663299664,55.09323816498316,280.140380859375,1.2474079132080078,1.2104796171188354,4.1646013259887695,2.6135025024414062,3.746414184570313,279.12109375,0.6423578262329102,0.5468323826789856,0.33319091796875,100643.0625,11.78804713804714,94.28956228956228,104.03367003367003,25.0,158.0,5.589898989898989,5.118905071204222,0.10067435348479,151.27105591902685,168.75904290131166,10.328225697732536,35.34487303659972,18.143472279763785
2835,2021-04-29 04:00:00,14.689655034482758,55.09845641379311,280.065185546875,1.2473106384277344,1.1391921043395996,4.166182518005371,2.659584045410156,3.741464614868164,279.002197265625,0.6056550741195679,0.4945466220378876,0.3286895751953125,100548.125,0.0,4.7,173.68965517241378,25.0,158.0,5.2,5.082079236929423,0.0169899871367825,75.04160715795882,99.36882304665184,76.25113283354658,106.76546083647628,88.35425173003097
2836,2021-04-29 05:00:00,14.689646466666666,55.0984574,280.001220703125,1.247417449951172,1.1396355628967283,4.208383560180664,2.86722469329834,3.635838508605957,279.002197265625,0.6073065996170044,0.4297696053981781,0.408294677734375,100527.0,0.0,4.7,174.0,25.0,158.0,5.2,6.2291578841511726,0.0169899871367825,62.58233641255657,99.67916787423808,72.9265594482422,107.65017700195312,92.66387939453124
2837,2021-04-29 06:00:00,14.689650035714283,55.09846228571429,279.935546875,1.2470760345458984,1.1842968463897705,4.161828994750977,3.08383846282959,3.5454349517822266,279.002197265625,0.6315051913261414,0.3759276866912842,0.493865966796875,100500.875,0.0,4.7,173.82142857142858,25.0,158.0,5.2,7.386117899091072,0.1322650548639392,60.15272096893986,105.64936518911983,71.40211704799108,106.12195042201452,96.33397129603796
2838,2021-04-29 07:00:00,14.689643346153844,55.09847242307693,279.901611328125,1.246755599975586,1.2612996101379397,4.046418190002441,3.277381896972656,3.5003366470336914,279.002197265625,0.6680547595024109,0.3220818936824798,0.579315185546875,100462.125,0.0,4.7,173.8846153846154,25.0,158.0,5.200000000000001,8.140686853467168,0.0169899871367825,60.70170378442904,99.56378325885346,73.87847372201773,103.877199613131,98.94014211801382
2839,2021-04-29 08:00:00,14.689637214285714,55.09845728571429,279.901123046875,1.246058464050293,1.3457725048065186,3.965865135192871,3.3792495727539062,3.501448631286621,279.002197265625,0.7106178998947144,0.298912763595581,0.64239501953125,100444.125,0.0,4.7,174.0,25.0,158.0,5.2,8.63382974224577,0.0169899871367825,62.851642460756295,99.67916787423808,79.04574584960938,103.16506958007812,100.40269470214844
2840,2021-04-29 09:00:00,14.689646653846154,55.09844984615385,279.877197265625,1.245574951171875,1.4460837841033936,3.848021507263184,3.4847183227539062,3.5377912521362305,279.002197265625,0.7597808241844177,0.27398681640625,0.707733154296875,100406.25,0.0,4.7,174.0,25.0,158.0,5.200000000000001,9.1887135163199,0.1806948590440464,67.36656924947653,96.91217464158808,96.30083465576172,101.14224243164062,100.64852905273438
2841,2021-04-29 10:00:00,14.68963357142857,55.09846046428572,279.901611328125,1.2445087432861328,1.493498921394348,4.004083633422852,3.4264907836914062,3.597907066345215,279.002197265625,0.7817624807357788,0.31964111328125,0.697509765625,100380.5625,0.0,4.7,174.0,25.0,158.0,5.2,8.432220625016855,0.0169899871367825,72.97770296073281,99.67916787423808,73.14833068847656,105.97135925292967,102.94261169433594
2842,2021-04-29 11:00:00,14.68964175862069,55.098458,280.23974609375,1.2432622909545898,1.599224328994751,3.909788131713867,3.556971549987793,3.667673110961914,279.002197265625,0.832925021648407,0.3040771484375,0.7626953125,100357.5,0.0,4.7,174.0,25.0,158.0,5.2,8.827241155538063,0.0169899871367825,79.75536859531056,99.67916787423808,116.68408966064452,100.68154907226562,102.9884033203125
2843,2021-04-29 12:00:00,14.689645708333332,55.09846033333333,280.40771484375,1.242783546447754,1.6268177032470703,4.12650203704834,3.5533218383789062,3.7508678436279297,279.002197265625,0.847825288772583,0.41436767578125,0.72637939453125,100342.625,0.0,4.7,174.0,25.0,158.0,5.2,8.693842618460637,0.1697902542655294,83.08973227393278,106.90722418416976,125.65662384033205,92.42974853515624,100.96893310546876
2844,2021-04-29 13:00:00,14.68965072413793,55.09845927586207,280.326904296875,1.241257667541504,1.6054627895355225,4.313437461853027,3.53879451751709,3.818246841430664,279.002197265625,0.839048445224762,0.44366455078125,0.698333740234375,100299.125,0.0,4.7,174.0,25.0,158.0,5.2,9.072511808852315,0.0169899871367825,84.17017309087902,99.67916787423808,119.50086212158205,90.78346252441406,99.43812561035156
2845,2021-04-29 14:00:00,14.6896463,55.09845662105264,280.10791015625,1.2402963638305664,1.628880262374878,4.421586990356445,3.68045711517334,3.860027313232422,279.002197265625,0.8509739637374878,0.3939361572265625,0.75,100264.625,0.0,4.7,174.0,25.0,158.0,5.2,9.174811221652892,0.0169899871367825,82.49724413829114,99.67916787423808,121.30268096923828,92.65518188476562,98.32791137695312
2846,2021-04-29 15:00:00,14.493715607407408,55.120119231111104,279.970947265625,1.239645004272461,1.658385992050171,4.354578971862793,3.779212951660156,3.864150047302246,279.12109375,0.8675568103790283,0.31756591796875,0.80596923828125,100325.5,17.5397037037037,278.50059259259257,279.5051851851852,25.0,158.0,5.2,9.633556630289888,0.1755599059012791,29.65251465652966,5.531373369443031,130.37079900670932,158.01867956090854,154.9728726761429
2847,2021-04-29 16:00:00,14.043897845070424,55.20696572065728,279.88232421875,1.241069793701172,1.6521204710006714,4.30148983001709,3.759864807128906,3.869154930114746,279.1458740234375,0.8646718263626099,0.2928924560546875,0.805816650390625,100330.625,19.181220657276995,280.44389671361506,279.69953051643193,25.0,158.0,5.200000000000001,10.387241783785,0.0169899871367825,38.57105852160248,154.62130160932998,175.5884409801501,152.9587565319079,154.03242596550166
2848,2021-04-29 17:00:00,13.280666485943776,55.24205880722892,279.759033203125,1.2415056228637695,1.8217532634735107,4.067795753479004,3.72080135345459,3.830796241760254,278.8939208984375,0.9491349458694458,0.242462158203125,0.9005126953125,100243.875,18.56827309236948,273.86546184738955,273.5421686746988,25.0,158.0,5.2,10.50347116740405,0.0169899871367825,36.85383421267153,160.7786634510631,162.32196908973788,154.99913686729337,155.54842275596525
2849,2021-04-29 18:00:00,12.886480268630848,55.27024454766031,279.7392578125,1.2415571212768557,2.080289363861084,4.170145034790039,3.804335594177246,3.973367691040039,278.9635009765625,1.0759847164154053,0.2587912678718567,1.01513671875,100262.6875,17.642807625649912,284.2727902946274,284.4488734835355,25.0,158.0,5.2,10.798219336412393,0.1801190376818638,52.2246726804384,20.372204573428007,172.3444270724027,140.31981853306604,141.49676708042932
2850,2021-04-29 19:00:00,12.453519794585986,55.40253742993631,280.068115234375,1.2432003021240234,1.5502935647964478,4.2295684814453125,3.3233413696289062,3.3808135986328125,279.579345703125,0.8127169013023376,0.1948091983795166,0.7880859375,100319.6875,16.31671974522293,301.89251592356686,301.5875796178344,25.0,158.0,5.2,8.163607161369269,0.0169899871367825,70.95501549563943,132.7332525079275,170.14852725472417,120.87180911507572,123.17615329232184
2851,2021-04-29 20:00:00,12.203240010582013,55.45614582275133,279.824951171875,1.2455759048461914,,,,,279.732421875,,,,100239.625,2.547089947089947,269.7010582010582,146.94179894179894,25.0,158.0,5.2,7.608740834717211,0.0169899871367825,79.74700097943429,72.62096681603701,,,
2852,2021-04-29 21:00:00,12.196960093093091,55.45559783783784,279.4189453125,1.2486495971679688,,,,,279.732421875,,,,100276.6875,0.0,288.7,109.4024024024024,25.0,158.0,5.2,7.905582526431052,0.0169899871367825,116.21677882109547,35.08157027664048,,,
2853,2021-04-29 22:00:00,12.245842464285715,55.45187647619048,278.83251953125,1.2496328353881836,,,,,280.08349609375,,,,100286.375,7.772619047619048,166.7342857142857,104.53809523809524,25.0,158.0,5.2,6.975711809111505,0.0169899871367825,114.13322084520004,30.217263112333317,,,
2854,2021-04-29 23:00:00,12.573528095238094,55.339575,278.9580078125,1.2487201690673828,1.6480311155319214,4.548581123352051,3.4509048461914062,3.747494697570801,279.97607421875,0.8664721846580505,0.4245300889015198,0.750732421875,100435.0,17.72716049382716,124.35008818342152,120.56084656084656,25.0,158.0,5.2,7.491218531914244,0.0169899871367825,89.81089607948994,46.24001443508463,22.19897674883484,81.08932709063171,66.41610931719421
2855,2021-04-30 00:00:00,13.04041881390593,55.22964353169734,279.0439453125,1.2441110610961914,3.304379940032959,5.461559295654297,4.795814514160156,4.878307342529297,279.4041748046875,1.7114160060882568,0.4587372541427612,1.636962890625,100418.3125,19.2836400817996,101.39345603271984,97.50920245398773,25.0,158.0,5.2,11.269963968483324,0.1177121072497742,120.71775215136864,156.02364434964602,7.711058166129476,50.757615539925226,46.34455249060882
2856,2021-04-30 01:00:00,13.681865918478264,55.16923360054348,278.958984375,1.246474266052246,3.235821008682251,5.554826736450195,4.689735412597656,4.943010330200195,278.80224609375,1.6735646724700928,0.5596070289611816,1.5283203125,100326.5,18.68369565217392,96.33559782608695,91.00271739130434,25.0,158.0,5.2,12.789895700708042,0.0169899871367825,128.7320029414211,16.68188526554242,12.34944783086361,45.00054301386294,37.36348857050356
2857,2021-04-30 02:00:00,14.157110775834658,55.13866624642289,278.97900390625,1.2456378936767578,3.2116236686706543,5.466796875,4.640785217285156,4.9949951171875,278.731201171875,1.6511681079864502,0.6618775725364685,1.420654296875,100378.375,17.80747217806041,98.49554848966612,93.09697933227343,25.0,158.0,5.2,12.580710980146716,0.0169899871367825,123.72613947715948,18.77614720651151,6.266408729250003,52.454958153074216,41.093935203855466
2858,2021-04-30 03:00:00,14.591578734957022,55.09567525931232,278.92822265625,1.2467260360717771,3.434133529663086,5.477012634277344,4.772804260253906,4.999229431152344,278.674072265625,1.7613433599472046,0.5865477919578552,1.614166259765625,100314.5625,12.60372492836676,137.19412607449857,105.10028653295127,25.0,158.0,5.2,12.532898861107936,0.2520672467401039,107.42956859198208,153.46798741003715,1.0821438327559465,67.55338483007041,59.66704373509971
2859,2021-04-30 04:00:00,14.68964918181818,55.09845627272728,278.88037109375,1.2483415603637695,3.2640209197998047,5.402049064636231,4.77677059173584,4.8756208419799805,278.588134765625,1.67498517036438,0.5880096554756165,1.55633544921875,100324.625,0.0,353.3,173.1818181818182,25.0,158.0,5.2,12.417431550484382,0.0169899871367825,36.62073026722862,98.86098605605626,66.0267965143377,136.8378125971014,129.5659391229803
2860,2021-04-30 05:00:00,14.689651275862069,55.09846406896552,278.821533203125,1.2495317459106443,3.323554754257202,5.319374084472656,4.799720764160156,4.861732482910156,278.588134765625,1.701826572418213,0.5227295160293579,1.61566162109375,100416.125,0.0,353.3,173.51724137931035,25.0,158.0,5.2,12.099242550406892,0.0169899871367825,36.157624504180745,99.19640925354842,63.54489030509159,138.76018418936894,134.19509782462285
2861,2021-04-30 06:00:00,14.689645703703704,55.09845822222222,278.72265625,1.251570701599121,3.2712464332580566,5.374946594238281,4.80570125579834,4.872016906738281,278.588134765625,1.6767436265945437,0.5034791827201843,1.59454345703125,100550.0625,0.0,353.3,173.0,25.0,158.0,5.2,11.173588310531557,0.2406832147420677,36.1613877065524,88.0503346835327,70.88035583496094,139.7443809509277,135.6982383728027
2862,2021-04-30 07:00:00,14.689644407407409,55.09846548148148,278.628173828125,1.2535028457641602,3.130257368087769,5.490206718444824,4.773292541503906,4.878268241882324,278.588134765625,1.6115808486938477,0.3461303114891052,1.557891845703125,100654.5,0.0,353.3,173.0,25.0,158.0,5.2,10.206144656538342,0.0169899871367825,35.16255087878889,98.67916787423808,86.16051483154297,141.0894012451172,136.50506591796875
2863,2021-04-30 08:00:00,14.689642482758622,55.09845672413793,278.652099609375,1.255457878112793,2.9515938758850098,5.597183227539063,4.70920467376709,4.873306274414063,278.588134765625,1.5247126817703247,0.5929259657859802,1.396087646484375,100779.125,0.0,353.3,173.0,25.0,158.0,5.2,9.45211632846486,0.0169899871367825,34.684021327725986,98.67916787423808,105.81006622314452,141.35935974121094,136.55214309692383
2864,2021-04-30 09:00:00,14.689658033333334,55.0984484,278.790771484375,1.2569293975830078,2.7434372901916504,5.696042060852051,4.527748107910156,4.862179756164551,278.588134765625,1.4219846725463867,0.6874846816062927,1.228057861328125,100919.25,0.0,353.3,173.0,25.0,158.0,5.2,8.757758269514776,0.1898854282436444,36.22430659573823,93.66670739117768,118.77797317504884,140.9130744934082,135.8108901977539
2865,2021-04-30 10:00:00,14.689668714285714,55.0984455,278.78173828125,1.2606735229492188,2.5594425201416016,5.632318496704102,4.360450744628906,4.837030410766602,278.588134765625,1.3308799266815186,0.7074736952781677,1.09527587890625,101037.1875,0.0,353.3,173.0,25.0,158.0,5.2,8.525979585949868,0.0169899871367825,43.12075640673089,98.67916787423808,127.6689910888672,136.55098724365234,134.25634765625
2866,2021-04-30 11:00:00,14.68964174074074,55.09845903703704,278.85498046875,1.2605438232421875,2.361969232559204,5.539154052734375,3.89151668548584,4.813262939453125,278.588134765625,1.2332333326339722,0.8189238905906677,0.871795654296875,101088.6875,0.0,353.3,173.0,25.0,158.0,5.2,7.710644710060746,0.0169899871367825,48.57893515984048,98.67916787423808,132.66278839111328,130.98863983154297,132.4017562866211
2867,2021-04-30 12:00:00,14.689638821428572,55.09845117857143,278.924560546875,1.2612123489379885,2.178234100341797,5.410989761352539,3.480018615722656,4.789322853088379,278.588134765625,1.1409533023834229,0.719818115234375,0.75665283203125,101212.0625,0.0,353.3,173.0,25.0,158.0,5.2,6.875867786838047,0.1503519323492367,56.68458932446103,100.79677204394147,134.1314926147461,121.2557373046875,130.1823959350586
